cart_id,total_price,user_id
1,769415,40
2,843834,49
3,746442,41
4,412347,11
5,790392,5
6,426111,46
7,987444,34
8,687968,40
9,969274,34
10,708145,15
11,610810,15
12,509206,20
13,656503,13
14,594370,21
15,26552,37
16,811854,42
17,786221,18
18,625758,19
19,564972,50
20,82057,44
21,242324,45
22,55511,6
23,362402,37
24,150248,46
25,214973,8
26,137610,42
27,207942,30
28,937540,48
29,224433,14
30,454707,26
31,400558,27
32,364352,28
33,338677,44
34,811203,28
35,679945,37
36,953971,31
37,407454,4
38,320581,11
39,357289,33
40,885281,36
41,247867,27
42,608374,8
43,532234,3
44,612863,39
45,329087,3
46,734042,24
47,856794,12
48,883028,29
49,728478,26
50,323755,46
51,846624,12
52,481835,10
53,956962,33
54,257832,13
55,451165,31
56,845257,32
57,682683,6
58,185862,46
59,884927,9
60,64273,11
61,106444,42
62,626236,48
63,109548,42
64,11815,9
65,31926,3
66,693622,20
67,849180,17
68,599136,11
69,45038,42
70,982609,2
71,18407,19
72,824073,10
73,232624,7
74,317711,34
75,173928,23
76,789943,21
77,861205,31
78,949964,28
79,197772,41
80,889069,41
81,974088,23
82,940930,19
83,995134,18
84,716706,35
85,620675,48
86,219941,47
87,537715,48
88,556354,47
89,637646,1
90,350877,21
91,457119,19
92,80634,9
93,16950,27
94,141071,41
95,184730,25
96,871418,15
97,893212,5
98,528349,5
99,31815,16
100,977216,45
